channel,clear_time_s,cleared,coarse_probe_count,error_field,fallback_probe_count,first_found_time_s,found_to_clear_s,intersection_probe_count,kind,max_planned_step_m,mean_planned_step_m,reacquisition_attempts,reacquisition_move_m,reacquisition_no_signal,reacquisition_successes,reacquisition_switch_count,reacquisition_time_s,seed,strategy,suite,supplement_measure_count
9,5774.179403,1,4,adversarial,0,1383.395096,4390.784307,0,dir,420.2535899521819,367.7218912081592,4,282.5702491259916,3,1,0,76.51404982519833,0,w5pro,collinear,5
10,5540.189355,1,0,adversarial,0,983.0,4557.189355,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,2
12,3648.422093,1,1,adversarial,0,71.0,3577.422093,0,dir,446.9750865822042,446.9750865822042,4,212.17925365365485,2,2,4,66.43585073073098,0,w5pro,collinear,5
13,4973.340085,1,1,adversarial,0,995.0,3978.340085,0,dir,447.46167817922645,447.46167817922645,1,730.1211532741717,0,1,1,152.02423065483433,0,w5pro,collinear,3
14,5151.326539,1,1,adversarial,0,83.0,5068.326539,0,omni,326.8719071603866,326.8719071603866,4,536.9597096251655,1,3,4,131.3919419250331,0,w5pro,collinear,5
16,4628.680332,1,5,adversarial,0,95.0,4533.680332,0,dir,500.0,230.44449451246402,7,197.2015814151598,2,5,4,78.44031628303196,0,w5pro,collinear,9
18,6898.163363,1,4,adversarial,0,1407.395096,5490.7682669999995,0,dir,500.0,437.5,4,602.5456121776933,3,1,0,140.50912243553867,0,w5pro,collinear,5
20,3921.81595,1,2,adversarial,0,119.0,3802.81595,0,omni,500.0,392.6480371168998,3,1583.1744783206982,1,2,3,334.63489566413966,0,w5pro,collinear,6
1,5744.999721,1,24,piecewise,1,947.0,4797.999721,0,dir,500.0,107.78552234054847,27,1956.9773987242045,20,7,3,529.3954797448409,0,w5pro,collinear,28
2,8022.914235,1,12,piecewise,0,3239.94835,4782.965885,0,dir,500.0,90.88848419591545,12,874.0337061796151,9,3,0,234.80674123592303,0,w5pro,collinear,13
3,1231.598613,1,0,piecewise,0,17.0,1214.598613,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,3
4,6935.917957,1,22,piecewise,2,1359.917738,5576.000219,0,dir,500.0,125.7421875,24,832.0964158938058,22,2,0,286.41928317876113,0,w5pro,collinear,25
5,4981.5226,1,8,piecewise,0,337.0,4644.5226,0,dir,500.0,290.7196924939873,10,2039.5857725588642,7,3,6,463.9171545117728,0,w5pro,collinear,11
6,6093.148895,1,0,piecewise,0,1365.917738,4727.231157,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,1
7,3934.871333,1,15,piecewise,0,349.0,3585.871333,0,dir,500.0,210.41666666666666,17,923.5238690941728,14,3,4,273.70477381883455,0,w5pro,collinear,18
8,4411.567307,1,9,piecewise,0,2949.938146,1461.6291610000003,0,dir,500.0,264.12538912367205,9,1383.385921549799,6,3,0,321.6771843099598,0,w5pro,collinear,10
9,5861.440353,1,0,piecewise,0,1377.917738,4483.522615,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,1
10,5968.696482,1,10,piecewise,0,983.0,4985.696482,0,dir,112.91460206404206,31.254553395081956,10,209.63210159181344,6,4,0,91.92642031836269,0,w5pro,collinear,12
12,3646.176882,1,1,piecewise,0,71.0,3575.176882,0,dir,442.58670964850666,442.58670964850666,4,212.34472077921183,2,2,4,66.46894415584237,0,w5pro,collinear,5
13,7403.688259,1,0,piecewise,0,995.0,6408.688259,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,2
14,5222.60424,1,1,piecewise,0,83.0,5139.60424,0,omni,315.54014961732804,315.54014961732804,4,849.9005771162745,1,3,4,193.9801154232549,0,w5pro,collinear,5
