version,suite,seed,channel,time_s,selected_x,selected_y,selected_search_index,selected_p_clear,selected_route_marginal_s,selected_expected_future_cost_s,selected_objective_s,highest_p_clear_x,highest_p_clear_y,highest_p_clear,highest_p_clear_route_marginal_s,highest_p_clear_objective_s,abandoned_high_p_clear
v6,random,8,19,3300.705163,-1066.6075533390895,595.5983563546762,,1.0,121.86250762634714,59.94980784988906,186.8123154762362,-1066.6075533390895,595.5983563546762,1.0,121.86250762634714,186.8123154762362,0
v6,random,9,9,581.204155,663.3088799023825,663.3088799023825,2,0.16666666666666666,0.0,213.27152024957536,218.27152024957536,1625.08531139307,616.1513112154664,0.3055555555555556,183.03200485973844,363.1648688483574,1
v6,random,9,18,715.352364,994.8956737608295,946.0109418131508,,1.0,2.3756909872802225,7.1082786109794,14.483969598259623,994.8956737608295,946.0109418131508,1.0,2.3756909872802225,14.483969598259623,0
v6,random,9,9,760.516091,1055.8531761853092,1087.653768264229,,1.0,1.3876138110249485,55.220579424218364,61.60819323524331,1055.8531761853092,1087.653768264229,1.0,1.3876138110249485,61.60819323524331,0
v6,random,9,8,1043.33741,121.90779853757556,953.5312399158765,,0.3333333333333333,4.718576294616241,192.82350168000667,202.5420779746229,987.9332023220143,1453.5312399158765,0.5833333333333334,135.674444035571,285.53964528191375,1
v6,random,9,8,1109.91452,5.743963417062496e-14,938.0604140004557,3,0.05555555555555555,0.0,240.17166658437523,245.17166658437523,-8.66309640435179,1609.868988837969,1.0,220.95788871955654,330.9770208331091,1
v6,random,9,6,1121.91452,5.743963417062496e-14,938.0604140004557,3,0.16666666666666666,0.0,188.95985712579565,193.95985712579565,-573.5522360354835,746.7883848579056,0.3333333333333333,1.844289173534662,195.39314679684935,1
v6,random,9,8,1182.98912,16.89085253943614,783.6082570842319,,0.0,2.3331413724206413,274.3956010219843,281.72874239440495,491.89085253943654,1606.3323906794485,1.0,299.1276004887111,311.3539970625387,1
v6,random,9,8,1378.071862,491.7824677870862,1606.8725949613931,,1.0,342.38629972560807,7.027062854332275,354.4133625799403,491.7824677870862,1606.8725949613931,1.0,342.38629972560807,354.4133625799403,0
v6,random,9,6,1647.637477,-488.9999483059769,764.5833422541943,,1.0,0.5819774857349103,104.9085930840871,110.49057056982201,-488.9999483059769,764.5833422541943,1.0,0.5819774857349103,110.49057056982201,0
v6,random,9,19,1981.631994,-750.061804085466,522.5233689662643,,0.2777777777777778,1.1089888885062464,217.08363135409544,223.1926202426017,-750.061804085466,522.5233689662643,0.2777777777777778,1.1089888885062464,223.1926202426017,0
v6,random,9,20,2098.694886,-938.0604140004557,1.148792683412499e-13,5,0.16666666666666666,0.0,188.11181656342455,193.11181656342455,-938.0604140004557,1.148792683412499e-13,0.16666666666666666,0.0,193.11181656342455,0
v6,random,9,1,2170.694886,-938.0604140004557,1.148792683412499e-13,5,0.3333333333333333,0.0,165.21357611339403,170.21357611339403,-663.7942070764279,-199.16897873742874,0.4166666666666667,6.167368618330215,203.53248098698828,1
v6,random,9,20,2321.909671,-563.2598527426752,227.29168138198838,,1.0,15.87562161003791,56.99969887115008,77.875320481188,-563.2598527426752,227.29168138198838,1.0,15.87562161003791,77.875320481188,0
v6,random,9,2,2431.934227,-491.1806592517833,-127.65512201338674,,1.0,12.275798593967124,6.7611242790255375,24.036922872992662,-491.1806592517833,-127.65512201338674,1.0,12.275798593967124,24.036922872992662,0
v6,random,9,14,2765.052398,-1.7231890251187485e-13,-938.0604140004557,7,0.1388888888888889,0.0,199.13814843300617,204.13814843300617,-214.30145981189554,-830.0274225279004,0.16666666666666666,54.3014200423965,280.7222977628301,1
v6,random,9,12,2777.052398,-1.7231890251187485e-13,-938.0604140004557,7,0.4166666666666667,0.0,159.52131006339806,164.52131006339806,174.83941586422281,-696.1225921274987,0.5,18.379466095377722,211.11422911054018,1
v6,random,9,5,2801.052398,-1.7231890251187485e-13,-938.0604140004557,7,0.3888888888888889,0.0,187.96169632309852,192.96169632309852,110.05374246377556,-981.6544399511936,0.5277777777777778,8.170301427320908,197.186839009545,1
v6,random,9,5,2884.466991,213.59138639816393,-1185.7607275866287,,1.0,10.318853820779083,104.80631826576135,120.12517208654043,213.59138639816393,-1185.7607275866287,1.0,10.318853820779083,120.12517208654043,0
v6,random,9,12,3048.151234,30.833907432920114,-1520.3951510628015,,1.0,37.118387539247124,55.40086856540414,97.51925610465126,30.833907432920114,-1520.3951510628015,1.0,37.118387539247124,97.51925610465126,0
v6,random,9,16,3329.962519,663.3088799023823,-663.3088799023825,8,0.16666666666666666,0.0,202.56877552624223,207.56877552624223,1462.612871810185,-750.0000000000005,0.19444444444444445,160.79828628235174,381.86367623428123,1
v6,random,9,11,3455.149313,1168.5559221330159,-766.6264981532688,,0.7222222222222222,49.36488923184334,104.94921285832012,159.31410209016346,991.7792268363788,-1443.4031934499058,0.8611111111111112,160.77779003530094,271.7807724027772,1
v6,random,9,11,3542.105669,1212.3122453273177,-1148.912259822556,,1.0,76.95635630525949,6.531732794463357,88.48808909972284,1212.3122453273177,-1148.912259822556,1.0,76.95635630525949,88.48808909972284,0
v6,min_reff,10000,10,281.630341,-536.7952817431922,-570.243298757538,,0.3333333333333333,17.963643718224148,168.8822369655033,191.84588068372744,-411.7952817431921,-786.7496497036477,0.3611111111111111,0.1853330530382209,205.4119950385061,1
v6,min_reff,10000,4,652.36248,-938.0604140004557,1.148792683412499e-13,5,0.3333333333333333,0.0,175.1503460609564,180.1503460609564,-938.0604140004557,1.148792683412499e-13,0.3333333333333333,0.0,180.1503460609564,0
v6,min_reff,10000,1,868.257324,-1355.6601268893269,-654.5991235304151,,0.8333333333333334,26.55154221775956,118.70692379367802,150.25846601143758,-1355.6601268893269,-654.5991235304151,0.8333333333333334,26.55154221775956,150.25846601143758,0
v6,min_reff,10000,19,946.573508,-1618.6823779761037,-406.4861320709782,,1.0,3.3110321266697156,96.50531143042639,104.8163435570961,-1618.6823779761037,-406.4861320709782,1.0,3.3110321266697156,104.8163435570961,0
v6,min_reff,10000,14,1258.408518,-702.4850122557203,588.1669523620883,,0.25,0.015537383104629043,201.37038502702018,206.3859224101248,-652.5348010034055,467.5764749133487,0.3333333333333333,6.957700247617595,219.94245269950636,1
v6,min_reff,10000,3,1287.356767,-663.3088799023824,663.3088799023825,4,0.0,0.0,213.12094831765734,218.12094831765734,-297.69129530196875,945.9815783700764,0.4444444444444444,45.42382648358239,219.52326275229177,1
v6,min_reff,10000,3,1475.884183,-632.8965142853825,267.17486988285555,,1.0,57.177450467851145,58.744462667046115,120.92191313489727,-632.8965142853825,267.17486988285555,1.0,57.177450467851145,120.92191313489727,0
v6,min_reff,10000,13,1961.018682,663.3088799023825,663.3088799023825,2,0.3333333333333333,0.0,195.05798718094525,200.05798718094525,808.8270661256067,741.5078910464773,0.6111111111111112,39.984745547924035,203.4756174668031,1
v6,min_reff,10000,13,2087.89834,1123.3771489245694,893.4018748586074,,1.0,141.77147042716308,105.07422981752856,251.84570024469164,1123.3771489245694,893.4018748586074,1.0,141.77147042716308,251.84570024469164,0
v6,min_reff,10000,9,2637.264703,1119.1239656276437,-532.1894532475694,,0.25,4.8839436970570205,175.0817871992089,184.9657308962659,1295.9006609242806,-855.4127579509326,0.6666666666666666,81.58368717930387,213.70434555529965,1
v6,min_reff,10000,9,2666.777412,1121.9766360314616,-654.7197957294331,,0.1388888888888889,19.14460522820832,195.72977547520125,219.87438070340957,1496.9766360314616,-871.2261466755429,1.0,182.90721887467362,243.09004126963097,1
v6,min_reff,10000,2,2887.331946,1021.6911733952404,-840.1221950131917,,0.75,15.525555240235917,124.59070749603127,145.11626273626717,1771.6911733952406,-407.1094931209725,0.9166666666666666,104.53904866616728,203.6521148506838,1
v6,min_reff,10000,2,2917.488428,1094.0123951335663,-943.0340777840308,,0.9722222222222222,47.9448376646892,107.82317254885712,160.76801021354632,1527.0250970257855,-693.0340777840308,1.0,198.18140839687788,209.56640047748905,1
v6,min_reff,10000,16,3408.938922,-1.7231890251187485e-13,-938.0604140004557,7,0.1388888888888889,0.0,207.7085690216545,212.7085690216545,223.9339440310817,-626.559230198738,0.25,52.013733855237035,281.5710263560636,1
v6,min_reff,10000,7,3438.938922,-1.7231890251187485e-13,-938.0604140004557,7,0.3888888888888889,0.0,175.9272333281196,180.9272333281196,633.638988928721,-1472.0994496341211,0.4166666666666667,83.94863400575849,271.8694562666492,1
v6,min_reff,10000,17,3557.942655,-86.02414269879296,-1408.937581813455,,1.0,6.399578537545608,104.88711246298689,116.2866910005325,-86.02414269879296,-1408.937581813455,1.0,6.399578537545608,116.2866910005325,0
v6,min_reff,10000,7,3797.559439,77.3536104469739,-1397.5185825110218,,1.0,0.42707583395051074,6.688574267158573,12.115650101109082,77.3536104469739,-1397.5185825110218,1.0,0.42707583395051074,12.115650101109082,0
v6,min_reff,10000,6,3935.110832,693.1817083701833,-1424.9966674303328,,0.7222222222222222,123.50570081591384,129.62797398879482,258.1336748047087,943.1817083701834,-1491.9839655381136,0.9166666666666666,174.2048846527069,268.9510423282707,1
v6,min_reff,10000,6,4044.4042,1186.46367540444,-1255.8796411313629,,1.0,104.293368453683,6.3868868968768435,115.68025535055985,1186.46367540444,-1255.8796411313629,1.0,104.293368453683,115.68025535055985,0
v6,min_reff,10001,20,476.112819,958.0445427504283,251.71162594602737,,1.0,65.35101580132869,6.53116584307669,76.88218164440538,958.0445427504283,251.71162594602737,1.0,65.35101580132869,76.88218164440538,0
v6,min_reff,10001,8,627.656973,663.3088799023825,663.3088799023825,2,1.0,0.0,121.14407278608178,126.14407278608178,663.3088799023825,663.3088799023825,1.0,0.0,126.14407278608178,0
v6,min_reff,10001,17,675.656973,663.3088799023825,663.3088799023825,2,0.16666666666666666,0.0,196.3251719038305,201.3251719038305,1315.8233617058627,740.378907202812,0.4166666666666667,148.91184614132362,339.8287247517418,1
v6,min_reff,10001,9,1041.076583,873.9290797465272,-578.4881155787424,,0.25,45.41164196231364,197.6383756776178,248.05001763993144,1806.9417816387465,-328.48811557874234,0.7222222222222222,238.3276029465494,355.42389335974474,1
v6,min_reff,10001,4,1477.00057,679.451966772529,-1157.8214259330575,,0.6666666666666666,98.18467163143669,117.13321400891544,220.31788564035213,645.9583177186385,-1465.8341278252767,0.9166666666666666,183.78060757495075,301.5389292671551,1
v6,min_reff,10001,2,2043.963354,-656.5725769765534,-732.486458044355,,1.0,26.544756824796366,104.92341063864268,136.46816746343904,-656.5725769765534,-732.486458044355,1.0,26.544756824796366,136.46816746343904,0
v6,min_reff,10001,5,2473.951166,-938.0604140004557,1.148792683412499e-13,5,0.3333333333333333,0.0,191.91908156968194,196.91908156968194,-973.1140756577001,225.05089005092228,0.4166666666666667,9.301279834721072,200.5390905817521,1
v6,min_reff,10001,5,2579.530464,-1369.077089182251,182.07622213545147,,1.0,37.500733347306834,55.28673154394791,97.78746489125474,-1369.077089182251,182.07622213545147,1.0,37.500733347306834,97.78746489125474,0
v6,min_reff,10001,14,2890.587364,-663.3088799023824,663.3088799023825,4,0.4444444444444444,0.0,169.21287442366673,174.21287442366673,-1548.2269256388786,544.7638920119805,0.5277777777777778,93.12045293540206,268.37782346440997,1
v6,min_reff,10001,16,3118.628402,-1291.017311174789,811.6998370589322,,0.7777777777777778,3.0099805327686227,138.051487134575,146.06146766734363,-424.99190739035026,1311.6998370589322,0.8333333333333334,96.54483606227939,236.76170408177532,1
v6,min_reff,10001,18,3172.108874,-1428.740751489668,1005.0702987816716,,0.7777777777777778,10.520992135534186,120.89051183049588,136.41150396603007,-678.7407514896679,1438.0830006738906,0.8333333333333334,56.79259622418573,182.03813726051916,1
v6,min_reff,10001,16,3313.36798,-1039.8652893032322,1401.784258438182,,1.0,63.225282572603476,6.852379339903906,75.07766191250738,-1039.8652893032322,1401.784258438182,1.0,63.225282572603476,75.07766191250738,0
v6,min_reff,10001,1,3333.054429,-1038.517898967216,1438.9909369478128,,0.75,13.439648947035323,127.55794255650208,145.99759150353742,-1038.517898967216,1438.9909369478128,0.75,13.439648947035323,145.99759150353742,0
v6,min_reff,10001,3,3626.572331,5.743963417062496e-14,938.0604140004557,3,0.16666666666666666,0.0,182.05785357300448,187.05785357300448,-452.9807729919003,879.1629159390945,0.3333333333333333,43.80571811120049,237.44788063799047,1
v6,min_reff,10001,3,3643.429744,51.27449634715552,967.8241860645837,,1.0,11.857413045246973,6.490860969833175,23.348274015080147,51.27449634715552,967.8241860645837,1.0,11.857413045246973,23.348274015080147,0
v6,min_reff,10002,6,276.891231,-758.128104164104,44.893525986579476,,0.3333333333333333,1.368804282752535,166.67040022952588,173.03920451227842,-443.42334288847377,719.3876844510659,0.4166666666666667,0.6748764251312878,188.6737264829631,1
v6,min_reff,10002,8,790.398982,-569.4726637637385,1158.1474293238991,,0.4722222222222222,11.753661201526711,140.23636837171804,156.99002957324475,-1310.9541203360056,1093.4426680482688,0.7777777777777778,96.2055194347397,224.41959640034045,1
v6,min_reff,10002,19,914.536603,-696.6687742002673,1421.773256933217,,0.9166666666666666,13.81716668215006,111.37390142398495,130.191068106135,-696.6687742002673,1421.773256933217,0.9166666666666666,13.81716668215006,130.191068106135,0
v6,min_reff,10002,9,1496.738816,-634.7541777561569,1358.9058551841285,,0.6944444444444444,95.06203608928979,131.61144289946284,231.67347898875263,-567.7668796483763,1608.9058551841285,0.8333333333333334,144.86531989725188,254.1170953907801,1
v6,min_reff,10002,9,1641.613912,11.152248345133046,1299.7451336885288,,1.0,35.965599349825766,105.05719904054868,146.02279839037445,11.152248345133046,1299.7451336885288,1.0,35.965599349825766,146.02279839037445,0
v6,min_reff,10002,12,1941.754902,297.6912953019696,945.981578370071,,0.3611111111111111,2.7335844824377773,185.35733808233124,193.09092256476902,194.13790470869577,866.5222670711254,0.4166666666666667,15.347474653405015,206.7422486909701,1
v6,min_reff,10002,2,2479.442858,1369.0352341288683,-238.66671662316247,,0.6666666666666666,131.17030509692285,117.5735261609332,253.74383125785604,1619.0352341288683,-421.67941851538177,1.0,238.36627779461156,337.29577219883265,1
v6,min_reff,10002,2,2569.738672,1712.7472558564018,13.81386562842644,,1.0,167.51204558095867,7.27849893760686,179.79054451856553,1712.7472558564018,13.81386562842644,1.0,167.51204558095867,179.79054451856553,0
v6,min_reff,10002,17,3084.561816,552.254772962041,-1531.827813828054,,1.0,135.52886818874333,84.21063804943765,224.73950623818098,552.254772962041,-1531.827813828054,1.0,135.52886818874333,224.73950623818098,0
v6,min_reff,10002,11,3199.865705,837.8947288389038,-1478.67428250254,,0.5277777777777778,27.87986592295175,158.35414942918953,191.23401535214128,-95.11797305331538,-1228.6742825025399,0.5833333333333334,63.15472701269573,215.15781398110323,1
v6,min_reff,10002,4,3581.043962,107.57483681235004,-1423.744856458637,,0.6666666666666666,22.019294631778337,110.62615875470901,137.64545338648736,-633.906619759917,-1359.040095183007,0.8333333333333334,58.46652516513387,187.46278256363578,1
v6,min_reff,10002,3,3658.889033,9.843835740663764,-1769.4202903191426,,0.6944444444444444,0.09149693598362774,128.32492656397437,133.416423499958,-740.1561642593363,-1336.4075884269232,0.75,47.1660652998288,176.7873556128904,1
v6,min_reff,10002,4,3714.868294,-219.057016756929,-1669.157822310754,,1.0,13.303370155665334,7.014988777051384,25.31835893271672,-219.057016756929,-1669.157822310754,1.0,13.303370155665334,25.31835893271672,0
v6,min_reff,10002,3,3772.211289,-443.8890665471707,-1703.9048684599322,,1.0,34.397336910760714,6.423122359955225,45.820459270715936,-443.8890665471707,-1703.9048684599322,1.0,34.397336910760714,45.820459270715936,0
v6,min_reff,10003,9,360.612083,-663.3088799023825,-663.3088799023824,6,0.3333333333333333,0.0,161.23327862947878,166.23327862947878,-663.3088799023825,-663.3088799023824,0.3333333333333333,0.0,166.23327862947878,0
v6,min_reff,10003,9,519.917463,-209.47262648750177,-461.8849055732852,,1.0,28.301019171749203,55.36628907056633,88.66730824231553,-209.47262648750177,-461.8849055732852,1.0,28.301019171749203,88.66730824231553,0
v6,min_reff,10003,14,996.337997,-1011.5872967128525,608.5562187187977,,0.6666666666666666,0.2661339598678296,117.6716987234059,122.93783268327373,-1011.5872967128525,608.5562187187977,0.6666666666666666,0.2661339598678296,122.93783268327373,0
v6,min_reff,10003,13,1244.449283,-663.3088799023824,663.3088799023825,4,0.3333333333333333,0.0,182.6246973447534,187.6246973447534,-642.9729974941715,914.555631881661,0.5,35.502104334569594,197.505695970752,1
v6,min_reff,10003,13,1359.586861,-958.7033585516804,1048.8407542717869,,1.0,33.23711672618515,55.183922864484686,93.42103959066984,-958.7033585516804,1048.8407542717869,1.0,33.23711672618515,93.42103959066984,0
v6,min_reff,10003,17,1537.601749,-989.5789681984112,1445.7834198345547,,1.0,28.842613804078155,80.84294370708227,114.68555751116043,-989.5789681984112,1445.7834198345547,1.0,28.842613804078155,114.68555751116043,0
v6,min_reff,10003,19,1866.657865,5.743963417062496e-14,938.0604140004557,3,0.3888888888888889,0.0,192.55578880460115,197.55578880460115,41.87287078595534,831.0239104798125,0.4166666666666667,8.123133556875246,198.74563777293767,1
v6,min_reff,10003,8,1890.657865,5.743963417062496e-14,938.0604140004557,3,0.3333333333333333,0.0,192.87895577823835,197.87895577823835,-503.8933940178023,1564.5535657976275,0.3611111111111111,83.9835572418308,281.20176426262145,1
v6,min_reff,10003,20,2363.828536,1172.5872866728237,545.6619200583056,,0.6388888888888888,21.754981245982208,115.85656071467389,142.6115419606561,1357.8825253971936,354.1306747383534,0.9166666666666666,55.269500763376755,178.47445189901552,1
v6,min_reff,10003,5,2470.203753,1155.2838492379437,944.4768415988441,,0.5555555555555556,0.37938799462438055,129.2426687426512,134.62205673727559,1405.2838492379437,261.4641397066248,0.7222222222222222,102.23154796722486,240.07731322802888,1
v6,min_reff,10003,3,2479.998616,1147.4559838364298,961.7612007796857,,0.4444444444444444,5.18400935748457,142.9060633420819,153.09007269956646,1397.4559838364298,278.74849888746644,0.6666666666666666,56.20718605782611,196.35520645841936,1
v6,min_reff,10003,5,2609.274956,1137.8246134881315,486.06813756608113,,1.0,5.875305147510858,104.14560442520218,115.02090957271304,1137.8246134881315,486.06813756608113,1.0,5.875305147510858,115.02090957271304,0
v6,min_reff,10003,19,2928.668644,685.2394442165947,234.35929013693135,,1.0,2.825271246084469,104.77179168652286,112.59706293260733,685.2394442165947,234.35929013693135,1.0,2.825271246084469,112.59706293260733,0
v6,min_reff,10003,7,3358.292609,1108.832599966436,-568.2293948900417,,0.6666666666666666,31.53382594592057,146.91150356398128,183.44532950990185,1358.8325999664362,-635.2166929978224,0.8333333333333334,111.64610797729324,242.42666693344893,1
v6,min_reff,10003,6,3471.942169,1646.53352747705,-592.4865367510783,,0.16666666666666666,5.876806778162859,189.62784467171912,200.50465144988198,1646.53352747705,-592.4865367510783,0.16666666666666666,5.876806778162859,200.50465144988198,0
v6,min_reff,10003,7,3506.194197,1747.8247603321383,-494.02581644651985,,1.0,48.86154660663095,55.096127759105904,108.95767436573686,1747.8247603321383,-494.02581644651985,1.0,48.86154660663095,108.95767436573686,0
v6,min_reff,10003,2,3964.09941,3.806954715956607,-1042.1377449782074,,0.0,2.6409942896352163,216.95834653265536,224.59934082229057,-252.4290518796259,-968.9144402748443,0.16666666666666666,50.508121914889585,256.0941392459647,1
v6,min_reff,10003,16,4162.3645,-247.68560994258826,-1406.798576974399,,0.75,4.5604698222777245,182.21424261550166,191.77471243777939,-1330.2173646731364,-781.7985769743987,0.8611111111111112,254.51491028907068,389.2603349370029,1
v6,min_reff,10003,15,4246.034009,-629.2800990251953,-1478.9058572272756,,0.9722222222222222,3.5027927410847894,104.63363184784151,113.1364245889263,-629.2800990251953,-1478.9058572272756,0.9722222222222222,3.5027927410847894,113.1364245889263,0
v6,min_reff,10003,16,4354.502763,-1003.4090143813472,-1178.3389875855046,,1.0,7.2995897432728,6.416482160695356,18.716071903968157,-1003.4090143813472,-1178.3389875855046,1.0,7.2995897432728,18.716071903968157,0
v6,min_reff,10004,8,792.190197,346.37917639098725,1129.7278865971305,,0.3333333333333333,9.581393926532996,163.89088840762193,178.47228233415493,1020.8733348554738,1444.4326478727608,0.5833333333333334,241.1205622407823,389.6616667840631,1
v6,min_reff,10004,8,874.06201,566.7102434824471,1444.6661511571351,,1.0,125.88306236286394,6.5895885397658684,137.4726509026298,566.7102434824471,1444.6661511571351,1.0,125.88306236286394,137.4726509026298,0
v6,min_reff,10004,6,1103.103179,5.743963417062496e-14,938.0604140004557,3,0.0,0.0,235.2980768331671,240.2980768331671,-248.48640184081262,584.033125821591,0.08333333333333333,34.841229959134125,266.4630422337924,1
v6,min_reff,10004,1,1127.103179,5.743963417062496e-14,938.0604140004557,3,0.08333333333333333,0.0,203.03613036497762,208.03613036497762,475.4475421902705,750.0,0.16666666666666666,135.1704934081016,370.099617130725,1
v6,min_reff,10004,1,1145.434644,-37.05654516064359,882.6527275988266,,1.0,20.87329634236812,6.868035264735276,32.7413316071034,-37.05654516064359,882.6527275988266,1.0,20.87329634236812,32.7413316071034,0
v6,min_reff,10004,16,1262.632396,-200.63293449057602,1367.6825416364613,,0.7777777777777778,6.143030288853765,104.42023587228904,115.5632661611428,549.367065509424,1367.6825416364613,0.8611111111111112,206.95667297040734,343.83504078774865,1
v6,min_reff,10004,6,1377.823776,-123.14695904966936,1647.9765405923472,,1.0,0.773336387865811,104.73846800519792,110.51180439306373,-123.14695904966936,1647.9765405923472,1.0,0.773336387865811,110.51180439306373,0
v6,min_reff,10004,9,1441.249764,-374.0228313589522,1787.6364807874588,,0.5833333333333334,29.771362950853245,135.07310814930153,169.84447110015478,-374.0228313589522,1787.6364807874588,0.5833333333333334,29.771362950853245,169.84447110015478,0
v6,min_reff,10004,13,1482.910719,-432.4107692668599,1619.1626211504267,,0.9444444444444444,3.389818934164623,106.11416623889733,114.50398517306195,433.6146345175788,1619.1626211504267,0.9722222222222222,272.94410536252303,381.4557885519658,1
v6,min_reff,10004,10,1548.201712,-548.3019076066216,1544.2454632209476,,0.25,1.537888032273031,198.9576828389165,205.49557087118953,-927.7114301578822,628.2698481841942,0.2777777777777778,35.421775623942494,221.8852638314312,1
v6,min_reff,10004,10,1914.006846,-968.7073135448327,1131.3692257640769,,1.0,56.42865231398628,6.893755454947726,68.322407768934,-968.7073135448327,1131.3692257640769,1.0,56.42865231398628,68.322407768934,0
v6,min_reff,10004,5,2051.342291,-663.3088799023824,663.3088799023825,4,0.3611111111111111,0.0,186.93670109564195,191.93670109564195,-735.7538241865666,1487.3805766721255,0.4166666666666667,126.84794517870864,319.9060454427258,1
v6,min_reff,10004,19,2093.342291,-663.3088799023824,663.3088799023825,4,0.3333333333333333,0.0,191.97440312299636,196.97440312299636,-663.3088799023824,663.3088799023825,0.3333333333333333,0.0,196.97440312299636,0
v6,min_reff,10004,5,2192.183931,-916.4662785284575,1016.0808925122718,,1.0,22.573478816389866,6.865437440572746,34.438916256962614,-916.4662785284575,1016.0808925122718,1.0,22.573478816389866,34.438916256962614,0
v6,min_reff,10004,17,2294.738418,-1365.9215647146366,1055.9478322452105,,0.9166666666666666,42.93343917773382,101.19155852282803,149.12499770056183,-615.9215647146366,1488.96053413743,0.9722222222222222,217.64333352660947,318.6388455442866,1
v6,min_reff,10004,14,3476.611822,664.8466447769738,-834.7361958276925,,0.6666666666666666,34.286842587888174,152.37012587671776,191.65696846460594,164.8466447769735,-1700.761599612131,0.75,230.1975452066657,376.07726238649525,1
v6,min_reff,10004,12,3508.225708,703.6075442687275,-712.6732157292744,,0.08333333333333333,1.4641171323420394,201.49290257858775,207.95701971092979,270.5948423765081,-462.6732157292744,0.5,155.97615259149978,348.0321348794205,1
v6,min_reff,10004,12,3544.970621,663.3088799023823,-663.3088799023825,8,1.0,0.0,36.58540270683162,41.58540270683162,663.3088799023823,-663.3088799023825,1.0,0.0,41.58540270683162,0
v6,min_reff,10004,14,3725.747911,576.6578804541697,-1413.5317046897046,,1.0,118.92915399525775,6.536028669657845,130.4651826649156,576.6578804541697,-1413.5317046897046,1.0,118.92915399525775,130.4651826649156,0
v6,collinear,10000,5,516.990324,-179.00558890478314,-264.55143018242825,,1.0,43.205914842640595,6.322169173348471,54.528084015989066,-179.00558890478314,-264.55143018242825,1.0,43.205914842640595,54.528084015989066,0
v6,collinear,10000,13,699.612371,-663.3088799023825,-663.3088799023824,6,0.3333333333333333,0.0,179.79691163221148,184.79691163221148,-663.3088799023825,-663.3088799023824,0.3333333333333333,0.0,184.79691163221148,0
v6,collinear,10000,19,717.612371,-663.3088799023825,-663.3088799023824,6,0.08333333333333333,0.0,205.9929205517248,210.9929205517248,-945.9815783700719,-297.69129530196415,0.1111111111111111,10.912012781764815,231.8995754931786,1
v6,collinear,10000,19,950.100427,-692.878949625851,-202.40115651624703,,0.9166666666666666,16.19484584547081,110.96552472861858,132.16037057408937,-625.8916515180704,47.59884348375289,1.0,42.93247345053692,154.56415200558433,1
v6,collinear,10000,17,1382.892828,-12.726117832985835,871.4613606744306,,0.5277777777777778,2.3917550606711302e-08,169.6952009333178,174.69520095723536,-12.726117832985835,871.4613606744306,0.5277777777777778,2.3917550606711302e-08,174.69520095723536,0
v6,collinear,10000,7,1651.931952,493.5146110321531,734.5817679035308,,1.0,1.5651008405735638,6.163442372957785,12.72854321353135,493.5146110321531,734.5817679035308,1.0,1.5651008405735638,12.72854321353135,0
v6,collinear,10000,9,1712.359113,662.7504537479778,900.11208213425,,0.25,3.14339957821403,185.15996172074503,193.30336129895906,598.0456924723477,1641.5935387065172,0.3611111111111111,190.0171130057753,362.4407553177076,1
v6,collinear,10000,6,1748.959575,704.0976066008449,1047.4216862811006,,1.0,14.932365109781813,7.342764805544899,27.275129915326712,704.0976066008449,1047.4216862811006,1.0,14.932365109781813,27.275129915326712,0
v6,collinear,10000,9,1815.080227,873.7831019796581,1253.2231721244539,,1.0,61.772676377800735,7.372445444055022,74.14512182185575,873.7831019796581,1253.2231721244539,1.0,61.772676377800735,74.14512182185575,0
v6,collinear,10000,2,1842.19975,809.4429975618398,1205.3357779751163,,0.5833333333333334,2.841293875284009,91.51802593810666,99.35931981339067,684.4429975618398,1421.842128921226,1.0,80.50286658538789,140.0211308259188,1
v6,collinear,10001,5,377.612083,5.743963417062496e-14,938.0604140004557,3,0.3333333333333333,0.0,188.38199610290965,193.38199610290965,5.743963417062496e-14,938.0604140004557,0.3333333333333333,0.0,193.38199610290965,0
v6,collinear,10001,4,586.44055,663.3088799023825,663.3088799023825,2,0.3333333333333333,0.0,185.9968480665392,190.9968480665392,716.6667371414259,1513.4483557830688,0.4166666666666667,291.8499263174224,474.9707789603657,1
v6,collinear,10001,9,616.44055,663.3088799023825,663.3088799023825,2,0.19444444444444445,0.0,214.70975062964425,219.70975062964425,567.2636059156342,1667.7682068642603,0.3333333333333333,317.69464473755556,493.95622677468657,1
v6,collinear,10001,9,815.136987,911.0978969557927,1326.3777269543298,,1.0,127.96373061945837,7.56862556697259,140.53235618643097,911.0978969557927,1326.3777269543298,1.0,127.96373061945837,140.53235618643097,0
v6,collinear,10001,1,1490.389905,15.118392032226495,-873.0661744174712,,0.4166666666666667,0.1792246564200468,193.24880907455292,198.42803373097297,15.118392032226495,-873.0661744174712,0.4166666666666667,0.1792246564200468,198.42803373097297,0
v6,collinear,10001,17,1497.908838,8.818049692178136,-868.8253430028408,,0.5277777777777778,5.97970029048156e-09,169.39786144039897,174.39786144637867,8.818049692178136,-868.8253430028408,0.5277777777777778,5.97970029048156e-09,174.39786144637867,0
v6,collinear,10001,17,1752.857039,-739.326419022661,-1090.8376231818622,,0.75,61.12519767223341,58.02363569225175,124.14883336448517,-739.326419022661,-590.8376231818622,1.0,31.66758348999008,141.1619268869729,1
