strategy,suite,seed,channel,kind,first_found_time_s,clear_time_s,found_to_clear_s,supplement_measure_count,reacquisition_attempts,reacquisition_successes,reacquisition_no_signal,reacquisition_move_m,reacquisition_switch_count,reacquisition_time_s,mean_planned_step_m,max_planned_step_m,coarse_probe_count,intersection_probe_count,fallback_probe_count,cleared
w6_persistent_bearing,min_reff,10016,6,dir,6496.443237,7112.715355,616.2721179999999,6,5,4,1,1016.1374802589249,2,230.22749605178498,193.34554104100903,455.94841655009395,4,0,0,1
w6_persistent_bearing,min_reff,10016,10,dir,5002.881451,5989.295887,986.414436,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10016,11,dir,6520.443237,7411.089433,890.6461959999997,3,2,1,1,0.0,2,12.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10016,12,dir,2226.643521,2869.886218,643.2426970000001,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10016,14,dir,5264.891655,5654.596616,389.70496099999946,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10016,15,omni,2208.643521,2989.899309,781.2557879999999,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10016,16,dir,342.0,876.250335,534.250335,3,1,1,0,352.29515951887964,1,76.45903190377592,226.49997713796762,226.49997713796762,1,0,0,1
w6_persistent_bearing,min_reff,10016,18,dir,4369.871247,7825.742916,3455.871669,17,16,4,12,2819.0802106022875,10,653.8160421204575,277.7254549479373,500.0,7,0,0,1
w6_persistent_bearing,min_reff,10016,19,dir,3604.083264,4232.034869,627.9516050000002,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10016,20,dir,4966.881451,5897.936091,931.0546399999994,8,7,3,4,1166.307611788227,2,270.2615223576454,302.0855437911489,500.0,6,0,0,1
w6_persistent_bearing,min_reff,10017,1,dir,1051.004734,2897.462868,1846.458134,7,6,3,3,1679.086501165605,5,370.817300233121,412.63519515987537,412.63519515987537,1,0,0,1
w6_persistent_bearing,min_reff,10017,3,omni,17.0,1446.856038,1429.856038,4,3,2,1,92.493488049113,3,36.4986976098226,463.05721592618886,463.05721592618886,1,0,0,1
w6_persistent_bearing,min_reff,10017,4,dir,5141.355637,5883.330694,741.9750570000006,4,2,1,1,600.3683166591461,2,132.0736633318292,500.0,500.0,1,0,0,1
w6_persistent_bearing,min_reff,10017,6,dir,3162.928931,3587.174939,424.2460080000001,5,4,1,3,885.5756072315302,0,197.11512144630603,437.5,500.0,4,0,0,1
w6_persistent_bearing,min_reff,10017,8,omni,47.0,1405.394647,1358.394647,6,5,4,1,534.7394361587266,4,135.9478872317453,238.46949050902342,408.71898563578605,3,0,0,1
w6_persistent_bearing,min_reff,10017,9,dir,367.0,4895.833284,4528.833284,14,13,2,11,473.1544641818457,12,171.63089283636913,221.00764411292622,415.15802197025187,2,0,0,1
w6_persistent_bearing,min_reff,10017,10,dir,1524.28602,7385.350043,5861.064023000001,18,15,1,14,553.3027554451327,15,200.66055108902654,252.8927233076648,252.8927233076648,1,0,0,1
w6_persistent_bearing,min_reff,10017,12,dir,3834.691089,4783.278543,948.5874540000004,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10017,13,dir,3840.691089,4224.821577,384.1304879999998,7,6,3,3,725.7709136977662,0,175.15418273955325,308.2859169847194,500.0,6,0,0,1
w6_persistent_bearing,min_reff,10017,14,dir,397.0,4962.287051,4565.287051,12,11,1,10,0.0,11,66.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10017,15,dir,5111.355637,5696.363133,585.0074960000002,10,9,5,4,1191.10520491293,3,286.22104098258603,306.6170736144942,500.0,8,0,0,1
w6_persistent_bearing,min_reff,10017,17,dir,1482.28602,7827.889916,6345.6038960000005,20,19,1,18,1069.8029314002672,19,327.96058628005346,500.0,500.0,1,0,0,1
w6_persistent_bearing,min_reff,10017,18,dir,1476.28602,7003.974275,5527.688254999999,17,16,1,15,0.0,16,96.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10017,19,dir,113.0,1235.447139,1122.447139,5,4,3,1,1039.4825400152747,3,230.89650800305495,301.28061956918265,500.0,2,0,0,1
w6_persistent_bearing,min_reff,10018,1,dir,3398.48722,4974.810184,1576.322964,7,5,4,1,1142.6725570351243,2,255.53451140702487,151.94841250517413,393.653937049546,4,0,0,1
w6_persistent_bearing,min_reff,10018,2,dir,11.0,4412.241785,4401.241785,15,14,3,11,286.2579108987379,13,140.25158217974757,134.89502688062282,183.02302084811424,2,0,0,1
w6_persistent_bearing,min_reff,10018,3,dir,6807.235693,7138.338831,331.1031380000004,5,4,4,0,478.8671746674585,0,115.7734349334917,160.56121301841506,500.0,4,0,0,1
w6_persistent_bearing,min_reff,10018,5,dir,2864.403182,3812.968295,948.5651130000001,3,2,2,0,478.4917591033291,2,107.69835182066582,478.49175910332895,478.49175910332895,1,0,0,1
w6_persistent_bearing,min_reff,10018,6,dir,2858.403182,3235.339954,376.936772,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10018,7,dir,3933.108998,4480.574206,547.4652080000001,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10018,9,omni,2087.115362,2364.79464,277.67927800000007,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10018,10,dir,378.0,7758.351581,7380.351581,26,25,4,21,736.6433890252875,22,294.3286778050575,160.708264760642,500.0,4,0,0,1
w6_persistent_bearing,min_reff,10018,11,dir,372.0,7388.689545,7016.689545,20,19,1,18,0.0,19,114.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10018,12,dir,697.0,1921.70544,1224.70544,8,7,5,2,1065.5847473135905,3,251.11694946271808,155.70954434829753,440.70646479521224,5,0,0,1
w6_persistent_bearing,min_reff,10018,14,dir,3963.108998,4717.483896,754.3748979999996,7,6,3,3,988.9860533896058,1,228.79721067792116,162.91421756220697,500.0,6,0,0,1
w6_persistent_bearing,min_reff,10018,17,dir,1189.0,1673.551571,484.55157099999997,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10018,19,dir,113.0,4369.208675,4256.208675,15,14,3,11,719.8416064131056,13,226.96832128262113,359.9208032065529,482.5933307837089,2,0,0,1
w6_persistent_bearing,min_reff,10018,20,dir,5680.897654,6310.43428,629.5366260000001,3,2,2,0,471.03677211847446,1,105.2073544236949,500.0,500.0,1,0,0,1
w6_persistent_bearing,min_reff,10019,1,dir,5819.394082,6016.588528,197.19444600000043,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10019,2,dir,11.0,3916.995007,3905.995007,14,13,3,10,798.8504471218845,11,235.7700894243769,252.71621707424842,500.0,3,0,0,1
w6_persistent_bearing,min_reff,10019,3,dir,3024.127969,6931.380445,3907.2524759999997,18,17,1,16,1746.4005489979022,10,444.28010979958043,375.0,500.0,6,0,0,1
w6_persistent_bearing,min_reff,10019,4,dir,414.0,1198.956517,784.9565170000001,5,4,4,0,1119.4713340663598,1,244.89426681327194,231.4778753637709,500.0,4,0,0,1
w6_persistent_bearing,min_reff,10019,6,dir,35.0,627.699398,592.699398,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10019,8,dir,390.0,4842.494611,4452.494611,22,21,4,17,1554.8786404436394,13,428.97572808872786,182.4507194202476,500.0,10,0,0,1
w6_persistent_bearing,min_reff,10019,9,omni,53.0,775.901863,722.901863,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10019,10,omni,881.57221,1955.684735,1074.112525,4,3,2,1,413.5029557546147,3,100.70059115092293,413.50295575461456,413.50295575461456,1,0,0,1
w6_persistent_bearing,min_reff,10019,11,dir,6443.644049,6772.112041,328.46799199999987,6,4,4,0,452.6155942139382,0,110.52311884278764,100.77839790418045,215.07653189960712,4,0,0,1
w6_persistent_bearing,min_reff,10019,13,omni,4082.065301,5348.05974,1265.9944389999996,4,2,2,0,0.0,2,12.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10019,15,dir,3072.127969,7809.589833,4737.461864,20,19,3,16,1548.4741699746023,15,419.6948339949205,318.28266280626457,500.0,6,0,0,1
w6_persistent_bearing,min_reff,10019,16,omni,3653.958626,6074.720848,2420.762222,7,6,2,4,0.0,6,36.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10019,18,dir,4502.657952,5215.317237,712.6592850000006,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10020,1,omni,880.830438,5920.950299,5040.119861,16,14,1,13,3918.0635501023385,13,866.6127100204677,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10020,2,dir,5750.605769,6241.07966,490.47389100000055,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10020,3,omni,17.0,2032.90236,2015.90236,4,2,0,2,0.0,2,12.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10020,4,dir,23.0,1181.584832,1158.584832,2,1,1,0,0.0,1,6.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10020,5,omni,29.0,1070.501904,1041.501904,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10020,6,dir,35.0,2540.745007,2505.745007,13,12,2,10,1993.461093768986,6,464.6922187537972,328.125,500.0,8,0,0,1
w6_persistent_bearing,min_reff,10020,7,omni,41.0,740.512407,699.512407,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10020,8,dir,47.0,605.576731,558.576731,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10020,11,dir,2182.465963,4761.037279,2578.571316,10,9,2,7,454.78499785459826,9,144.95699957091966,454.78499785459826,454.78499785459826,1,0,0,1
w6_persistent_bearing,min_reff,10020,12,omni,71.0,1891.02277,1820.02277,4,3,3,0,0.0,3,18.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10020,13,omni,940.830438,5649.347931,4708.517493,15,14,2,12,0.0,14,84.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10020,16,dir,95.0,1518.592593,1423.592593,4,3,2,1,423.1267064820203,3,102.62534129640406,423.12670648202027,423.12670648202027,1,0,0,1
w6_persistent_bearing,min_reff,10020,17,omni,424.80796,5154.679889,4729.871929,15,14,3,11,671.9817766426908,14,218.39635532853816,499.4683193127457,499.4683193127457,1,0,0,1
w6_persistent_bearing,min_reff,10020,19,dir,2692.582952,3617.431079,924.8481269999997,11,10,2,8,912.7380017407528,3,235.54760034815055,217.65730861437376,415.8797309012548,8,0,0,1
w6_persistent_bearing,min_reff,10020,20,dir,982.830438,5531.299994,4548.469556,17,16,4,12,4765.927673925821,13,1046.1855347851642,152.75796277829224,203.64731917109458,2,0,0,1
w6_persistent_bearing,min_reff,10021,1,dir,2419.24106,3010.034088,590.793028,4,3,2,1,735.3146855386984,1,163.06293710773969,280.00268557777076,500.0,2,0,0,1
w6_persistent_bearing,min_reff,10021,2,dir,423.083431,1845.455744,1422.372313,18,17,3,14,2211.2938916849935,5,532.2587783369987,193.7370182485781,500.0,15,0,0,1
w6_persistent_bearing,min_reff,10021,4,dir,23.0,4373.028693,4350.028693,17,16,3,13,1520.6414624158408,12,396.12829248316814,316.7923840112989,500.0,6,0,0,1
w6_persistent_bearing,min_reff,10021,5,omni,441.083431,1183.725672,742.642241,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10021,6,dir,4103.949588,6155.95908,2052.009491999999,12,11,3,8,340.893497317507,6,129.1786994635014,160.1356729782386,417.0801194359544,6,0,0,1
w6_persistent_bearing,min_reff,10021,7,dir,41.0,334.970557,293.970557,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10021,8,dir,47.0,3566.217926,3519.217926,15,14,3,11,1002.8445399226121,9,279.5689079845224,302.8662656874843,500.0,6,0,0,1
w6_persistent_bearing,min_reff,10021,10,dir,3789.521179,7093.013844,3303.492665,10,9,2,7,1198.4265158814644,8,292.6853031762929,398.8612981965093,500.0,2,0,0,1
w6_persistent_bearing,min_reff,10021,11,dir,4121.949588,6836.343392,2714.3938039999994,14,13,1,12,1851.4658921360092,9,444.29317842720184,289.382134081991,426.4578818050394,7,0,0,1
w6_persistent_bearing,min_reff,10021,12,dir,4606.616766,6676.911837,2070.2950709999996,10,9,1,8,1556.6252428044718,7,363.32504856089434,437.5,500.0,4,0,0,1
w6_persistent_bearing,min_reff,10021,13,omni,4133.949588,5983.281553,1849.3319649999994,6,5,2,3,0.0,5,30.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10021,15,dir,3759.521179,7589.763551,3830.242372,11,10,1,9,0.0,10,60.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10021,16,dir,3303.415358,7926.500203,4623.084844999999,16,15,3,12,357.1418360318447,14,160.42836720636893,178.57091801592242,238.05445861239352,2,0,0,1
w6_persistent_bearing,min_reff,10021,18,omni,107.0,3843.525295,3736.525295,12,11,3,8,447.05099036541685,10,154.41019807308336,349.68996683606446,500.0,2,0,0,1
w6_persistent_bearing,min_reff,10022,1,dir,1051.259367,2598.967532,1547.708165,7,6,3,3,1317.8289863918196,5,298.5657972783639,274.0407938048019,500.0,3,0,0,1
w6_persistent_bearing,min_reff,10022,3,dir,6438.009466,8657.799936,2219.790469999999,6,3,0,3,0.0,3,18.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10022,4,dir,1581.462915,7459.596222,5878.133307,16,14,1,13,962.7381735774165,14,276.5476347154833,492.6618013012116,492.6618013012116,1,0,0,1
w6_persistent_bearing,min_reff,10022,5,dir,2136.750482,2539.600265,402.8497830000001,5,4,4,0,516.0799126751224,1,124.21598253502448,174.5297736447632,500.0,4,0,0,1
w6_persistent_bearing,min_reff,10022,6,dir,6450.009466,6826.513503,376.5040369999997,5,3,3,0,421.97416815637064,0,99.39483363127412,185.57001537703306,451.7527277292594,3,0,0,1
w6_persistent_bearing,min_reff,10022,8,dir,3552.665851,4736.233394,1183.5675429999997,4,3,3,0,943.141414243034,2,205.6282828486068,368.4966029972437,500.0,2,0,0,1
w6_persistent_bearing,min_reff,10022,9,dir,7592.384835,7887.488546,295.10371099999975,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10022,10,dir,997.259367,2287.544618,1290.2852509999998,5,4,2,2,583.0008518734293,4,140.60017037468586,489.31579107275854,489.31579107275854,1,0,0,1
w6_persistent_bearing,min_reff,10022,11,dir,3564.665851,4664.299951,1099.6340999999998,11,9,3,6,1240.0072619439743,1,294.00145238879486,190.38732177726996,500.0,9,0,0,1
w6_persistent_bearing,min_reff,10022,12,dir,3292.665851,3935.980952,643.3151009999997,8,7,3,4,930.2051717934786,2,223.04103435869573,219.5386632375572,500.0,6,0,0,1
w6_persistent_bearing,min_reff,10022,15,dir,1334.259367,7199.046829,5864.787462,18,17,2,15,361.0236229784028,16,173.20472459568055,354.8003070469679,354.8003070469679,2,0,0,1
w6_persistent_bearing,min_reff,10022,17,dir,336.0,5868.126361,5532.126361,33,32,3,29,4402.79342599167,15,1055.558685198334,169.09020438199047,500.0,18,0,0,1
w6_persistent_bearing,min_reff,10022,18,dir,2058.750482,2955.575243,896.8247609999999,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10022,19,omni,113.0,501.688781,388.688781,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10022,20,dir,943.259367,1399.143069,455.88370199999997,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10023,1,dir,7327.195483,7678.489434,351.29395099999965,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10023,2,dir,11.0,559.52481,548.52481,3,2,2,0,547.1638975291991,1,120.43277950583982,279.23656170483247,500.0,2,0,0,1
w6_persistent_bearing,min_reff,10023,4,dir,5316.965039,5925.710669,608.7456300000003,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10023,5,omni,29.0,5236.210037,5207.210037,16,14,2,12,0.0,14,84.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10023,6,omni,6010.304063,7373.362774,1363.0587110000006,5,4,4,0,945.3459243738989,4,213.06918487477978,449.7743973633651,500.0,2,0,0,1
w6_persistent_bearing,min_reff,10023,9,omni,5340.965039,5979.88207,638.917031,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10023,10,dir,5346.965039,5838.572604,491.60756500000025,3,2,1,1,619.0908122755907,2,135.81816245511814,446.9234374747562,446.9234374747562,1,0,0,1
w6_persistent_bearing,min_reff,10023,11,omni,4309.176129,5560.487781,1251.3116519999994,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10023,12,dir,6028.304063,6422.224624,393.9205610000008,6,4,4,0,514.1988193784146,0,122.8397638756829,133.63571342921082,331.8256812789652,4,0,0,1
w6_persistent_bearing,min_reff,10023,14,dir,6040.304063,7209.543932,1169.239869,6,4,4,0,788.0078336449316,1,178.6015667289863,182.27936712882973,476.23651107871945,4,0,0,1
w6_persistent_bearing,min_reff,10023,15,omni,1438.135313,7737.752409,6299.617096,20,18,3,15,0.0,18,108.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10023,16,dir,5382.965039,6706.304878,1323.3398390000002,5,4,2,2,1340.4012693114037,3,291.08025386228076,311.5812622475936,500.0,2,0,0,1
w6_persistent_bearing,min_reff,10023,17,dir,336.0,4822.911712,4486.911712,19,18,4,14,581.4527343700184,15,221.2905468740037,180.20166894252418,500.0,4,0,0,1
w6_persistent_bearing,min_reff,10023,18,dir,330.0,5079.449715,4749.449715,19,18,3,15,1161.841823786031,16,338.3683647572062,198.33396603145218,500.0,3,0,0,1
w6_persistent_bearing,min_reff,10023,19,dir,324.0,4677.557336,4353.557336,19,18,4,14,711.6219093091416,15,247.32438186182833,179.66238365702438,500.0,4,0,0,1
w6_persistent_bearing,min_reff,10024,1,dir,3028.5175,3566.719694,538.202194,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10024,2,dir,5397.759005,5889.89647,492.1374649999998,3,2,2,0,467.2669087428921,2,105.45338174857842,327.2669087428921,327.2669087428921,1,0,0,1
w6_persistent_bearing,min_reff,10024,4,dir,6169.809107,6686.130869,516.3217619999996,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10024,5,dir,3321.27636,4347.361306,1026.084946,3,2,1,1,0.0,2,12.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10024,10,omni,692.0,1238.078368,546.078368,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10024,12,dir,4444.628979,4990.796827,546.167848,7,5,5,0,942.6694631421341,0,213.53389262842683,164.92861137039844,427.2123884468967,5,0,0,1
w6_persistent_bearing,min_reff,10024,15,dir,403.0,2110.746414,1707.7464140000002,9,8,4,4,176.0986196172405,5,80.2197239234481,162.26232895047715,500.0,4,0,0,1
w6_persistent_bearing,min_reff,10024,16,dir,4189.021583,4767.736473,578.7148900000002,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10024,17,omni,650.0,926.090966,276.090966,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10024,18,dir,107.0,3107.109726,3000.109726,10,8,0,8,0.0,8,48.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10024,19,dir,427.0,2187.307421,1760.307421,10,9,5,4,1174.2344847477068,6,285.84689694954136,174.74179146347896,500.0,5,0,0,1
w6_persistent_bearing,min_reff,10025,1,dir,319.0,5990.28982,5671.28982,27,26,4,22,7753.014742161362,15,1695.6029484322723,286.55807473367844,500.0,10,0,0,1
w6_persistent_bearing,min_reff,10025,3,dir,6815.300079,7166.453543,351.153464,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10025,6,dir,1342.407861,2773.27672,1430.868859,5,4,2,2,0.0,4,24.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10025,8,dir,1613.407861,3025.882129,1412.4742680000002,5,3,1,2,1139.1319578049283,3,245.82639156098566,500.0,500.0,1,0,0,1
w6_persistent_bearing,min_reff,10025,10,dir,373.0,5751.457326,5378.457326,17,15,0,15,0.0,15,90.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10025,11,dir,6160.756937,6464.075946,303.3190089999998,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10025,13,dir,3526.179525,3885.634015,359.4544900000001,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10025,14,omni,668.0,7041.445869,6373.445869,21,19,2,17,0.0,19,114.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10025,15,dir,1288.407861,2317.443412,1029.0355510000002,3,2,1,1,0.0,2,12.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10025,16,dir,1803.407861,2002.248488,198.84062700000004,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10025,17,dir,101.0,4817.395786,4716.395786,19,17,4,13,912.345440152991,14,281.4690880305982,217.27370258841387,463.383441461672,4,0,0,1
w6_persistent_bearing,min_reff,10025,19,omni,638.0,7084.821521,6446.821521,21,19,2,17,5527.0412550661395,18,1218.408251013228,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10025,20,omni,119.0,801.299638,682.299638,2,1,1,0,969.9999999999999,0,198.99999999999997,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10026,1,dir,1653.652473,2221.613458,567.9609849999997,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10026,2,dir,11.0,1779.329944,1768.329944,9,8,3,5,880.9809963332082,4,220.19619926664163,185.11357759462553,500.0,6,0,0,1
w6_persistent_bearing,min_reff,10026,4,dir,2014.624635,2507.304346,492.679711,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10026,6,omni,35.0,635.45411,600.45411,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10026,7,dir,41.0,532.276877,491.276877,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10026,8,dir,361.0,1385.66761,1024.66761,7,6,3,3,1107.3271440499261,1,252.4654288099852,381.907522747883,500.0,6,0,0,1
w6_persistent_bearing,min_reff,10026,9,dir,6079.720582,6505.679497,425.95891500000016,8,7,4,3,962.5356474826751,0,227.50712949653501,279.5378759801375,500.0,7,0,0,1
w6_persistent_bearing,min_reff,10026,10,dir,2032.624635,5974.790272,3942.165637,19,18,1,17,0.0,18,108.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10026,12,omni,71.0,703.232121,632.232121,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10026,13,dir,77.0,1867.263032,1790.263032,3,2,1,1,0.0,2,12.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10026,14,omni,83.0,1923.248117,1840.248117,3,2,1,1,0.0,2,12.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10026,15,omni,89.0,483.549411,394.549411,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10026,16,dir,4116.058209,4542.773764,426.71555499999977,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1
w6_persistent_bearing,min_reff,10026,20,dir,119.0,1184.959322,1065.959322,3,1,1,0,621.9551724322919,1,130.39103448645838,500.0,500.0,1,0,0,1
w6_persistent_bearing,min_reff,10027,2,dir,325.0,1159.44042,834.4404199999999,9,8,2,6,881.7205064072798,1,217.34410128145595,263.54199770216576,485.18512060629416,8,0,0,1
w6_persistent_bearing,min_reff,10027,3,dir,2491.273074,2990.088247,498.81517299999996,9,8,2,6,915.572494468111,0,223.1144988936222,283.399035987608,500.0,8,0,0,1
w6_persistent_bearing,min_reff,10027,7,dir,5057.964407,6369.445254,1311.4808469999998,3,1,1,0,802.0593004248746,1,166.4118600849749,312.8238590640832,312.8238590640832,1,0,0,1
w6_persistent_bearing,min_reff,10027,8,omni,47.0,6405.286637,6358.286637,20,19,3,16,503.127052696339,19,214.6254105392678,500.0,500.0,1,0,0,1
